구분,적용현황,,,,,
,장애인용,엘리베이터,에스컬레이터,유도블럭,핸드레일,전동휠체어
,화장실,,,,점자판,급속충전기
개화,○시설물있음,2,4,○시설물있음,○시설물있음,x시설물없음
김포공항,○시설물있음,3,18,○시설물있음,○시설물있음,○시설물있음
공항시장,○시설물있음,3,18,○시설물있음,○시설물있음,x시설물없음
신방화,○시설물있음,4,22,○시설물있음,○시설물있음,x시설물없음
마곡나루,○시설물있음,4,12,○시설물있음,○시설물있음,○시설물있음
양천향교,○시설물있음,4,27,○시설물있음,○시설물있음,○시설물있음
가양,○시설물있음,4,26,○시설물있음,○시설물있음,○시설물있음
증미,○시설물있음,3,18,○시설물있음,○시설물있음,x시설물없음
등촌,○시설물있음,3,32,○시설물있음,○시설물있음,x시설물없음
염창,○시설물있음,4,12,○시설물있음,○시설물있음,x시설물없음
신목동,○시설물있음,4,10,○시설물있음,○시설물있음,x시설물없음
선유도,○시설물있음,4,13,○시설물있음,○시설물있음,x시설물없음
당산,○시설물있음,5,34,○시설물있음,○시설물있음,x시설물없음
국회의사당,○시설물있음,4,16,○시설물있음,○시설물있음,x시설물없음
여의도,○시설물있음,3,16,○시설물있음,○시설물있음,x시설물없음
샛강,○시설물있음,4,12,○시설물있음,○시설물있음,x시설물없음
노량진,○시설물있음,4,18,○시설물있음,○시설물있음,○시설물있음
노들,○시설물있음,6,16,○시설물있음,○시설물있음,x시설물없음
흑석,○시설물있음,4,16,○시설물있음,○시설물있음,x시설물없음
동작,○시설물있음,7,21,○시설물있음,○시설물있음,x시설물없음
구반포,○시설물있음,3,12,○시설물있음,○시설물있음,x시설물없음
신반포,○시설물있음,4,14,○시설물있음,○시설물있음,x시설물없음
고속터미널,○시설물있음,4,32,○시설물있음,○시설물있음,x시설물없음
사평,○시설물있음,4,18,○시설물있음,○시설물있음,x시설물없음
신논현,○시설물있음,5,22,○시설물있음,○시설물있음,x시설물없음
언주,○시설물있음,4,28,○시설물있음,○시설물있음,x시설물없음
선정릉,○시설물있음,4,12,○시설물있음,○시설물있음,x시설물없음
삼성중앙,○시설물있음,4,22,○시설물있음,○시설물있음,x시설물없음
봉은사,○시설물있음,4,24,○시설물있음,○시설물있음,x시설물없음
종합운동장,○시설물있음,6,18,○시설물있음,○시설물있음,○시설물있음
삼전,○시설물있음,4,16,○시설물있음,○시설물있음,○시설물있음
석촌고분,○시설물있음,5,6,○시설물있음,○시설물있음,○시설물있음
석촌,○시설물있음,5,25,○시설물있음,○시설물있음,○시설물있음
송파나루,○시설물있음,5,6,○시설물있음,○시설물있음,○시설물있음
한성백제,○시설물있음,3,10,○시설물있음,○시설물있음,○시설물있음
올림픽공원,○시설물있음,3,14,○시설물있음,○시설물있음,○시설물있음
둔촌오륜,○시설물있음,3,8,○시설물있음,○시설물있음,x시설물없음
중앙보훈병원,○시설물있음,5,10,○시설물있음,○시설물있음,○
